transaction_id,merchant_id,order_id,amount_in_paise,payment_method,customer_phone_hash,device_hash,h3_index_res9,pincode,account_age_days,form_fill_duration_ms,canvas_entropy_score,is_bot_keystrokes,device_rto_rate,device_order_count,h3_cluster_rto_rate,h3_density_weight,cluster_size,cluster_rto_rate,burst_count_h3,burst_count_device,is_rto,is_syndicate
txn_ee03b5204ef7,mer_bbb,ord_655601,265700,UPI,1263b39620f9d469,dev_4c5fb4a9e1b5,h3_Che_3976,600001,71,6072,0.86,0,0.0272,19,0.2058,0.552,0,0.0,0,0,0,0
txn_5e8aa697496a,mer_ccc,ord_536489,146800,COD,d4b5722e780405a6,dev_b5f909d4a189,h3_Del_3598,110044,494,9609,0.91,0,0.0021,2,0.1767,1.4429,0,0.0,0,0,0,0
txn_c823a5b52620,mer_ccc,ord_654023,506100,COD,ed1a3f409e0ccb38,dev_22c6c8dc76a7,h3_Del_6993,110085,149,14883,0.79,0,0.0164,1,0.0703,0.507,0,0.0,0,0,0,0
txn_bf5bdd6956ac,mer_bbb,ord_252469,749400,COD,deb80f3ad3ad1cae,dev_0bc917be51b1,h3_Del_1365,110085,22,1512,0.55,1,0.728,11,0.5191,0.8078,0,0.0,1,1,1,0
txn_93ce9bfafbc6,mer_bbb,ord_236698,585300,COD,4da673d697afd7c0,dev_fa07c8c3990b,h3_Hyd_5085,500081,681,4366,0.59,0,0.2681,2,0.0959,1.4696,0,0.0,0,0,0,0
txn_81261d2e5128,mer_ddd,ord_475074,275100,UPI,d425ec128bbab4f2,dev_8ab20283118c,h3_Ben_1974,560001,38,5814,0.72,0,0.1426,2,0.138,0.5069,0,0.0,0,0,0,0
txn_c1c80b68a87f,mer_ccc,ord_949635,229800,COD,cc05950109eb6cc9,dev_f3fd5aa2af2f,h3_Pun_9301,411057,124,7909,0.84,0,0.0377,9,0.056,0.75,0,0.0,0,0,0,0
txn_eb1cb0c73db2,mer_ccc,ord_222038,171500,COD,abf4d61977a2d40b,dev_8a4943fd4cf5,h3_Che_2490,600100,244,10493,0.73,0,0.0464,15,0.0904,0.8495,0,0.0,0,0,0,0
txn_7a3b50728862,mer_bbb,ord_696622,595100,PREPAID,f7e2186cbd4d3b3b,dev_4acb3bd901f8,h3_Che_2257,600100,43,9601,0.87,0,0.0359,3,0.0549,1.1367,0,0.0,0,0,0,0
txn_236831cc9f82,mer_ddd,ord_929310,1677200,UPI,8906ba3a5f167f0e,dev_516183e1b932,h3_Pun_3601,411057,108,9148,0.58,0,0.077,2,0.1393,1.2932,0,0.0,0,0,0,0
txn_97db4e92cb62,mer_ccc,ord_422235,184900,UPI,bf94bba6e367c7c0,dev_95d78552ff4d,h3_Hyd_9544,500034,377,10977,0.92,0,0.0587,4,0.1851,1.179,0,0.0,0,0,0,0
txn_e31429587b36,mer_bbb,ord_192585,1632200,PREPAID,b614a72969c21fb9,dev_109b2b2a3b15,h3_Hyd_2576,500001,34,8073,0.89,0,0.0246,1,0.1482,0.5398,0,0.0,0,0,0,0
txn_1b8aea7fdbfc,mer_ccc,ord_886781,2535200,PREPAID,15d15bb2aba1b5f7,dev_4e016d086b33,h3_Pun_2262,411038,272,9269,0.73,0,0.0675,5,0.2862,0.6423,0,0.0,0,0,0,0
txn_da94f31e1668,mer_ddd,ord_288127,278900,COD,74dab7ada04f4e40,dev_771500f106e4,h3_Pun_1020,411001,45,491,0.13,0,0.6374,11,0.6399,1.1412,0,0.0,0,1,1,0
txn_bd8976769862,mer_aaa,ord_302801,654300,PREPAID,63a4abddc65088a0,dev_483a0452d391,h3_Ben_1425,560034,261,6518,0.98,0,0.0905,4,0.3928,0.5197,0,0.0,0,0,0,0
txn_72182fca5454,mer_ccc,ord_873261,867400,COD,d676f86328bfbbf7,dev_db1cead616bc,h3_Ben_ring_249,560103,8,662,0.3,0,0.8982,18,0.9121,1.6514,14,0.9121,3,0,1,1
txn_c51de9219fc1,mer_bbb,ord_683626,448000,COD,310d62b3d8d3e192,dev_2811b37ec6e2,h3_Mum_7888,400070,81,6165,0.92,0,0.0224,2,0.1722,1.0737,0,0.0,0,0,1,0
txn_c30d23f12696,mer_aaa,ord_625755,2604900,COD,2a087811ffbccc3e,dev_d730f18c4d16,h3_Ben_9659,560103,6,1427,0.26,0,0.5226,19,0.3851,1.42,0,0.0,1,0,1,0
txn_79c819243812,mer_aaa,ord_692121,2901000,COD,a437633aab451a88,dev_86e5c8c6c650,h3_Del_ring_413,110044,2,596,0.17,1,0.8559,22,0.9626,2.3004,12,0.9626,3,2,1,1
txn_ceb2c4b46a03,mer_bbb,ord_686411,1363200,COD,a89cc10c8a6daad5,dev_ae291d36f956,h3_Hyd_1889,500001,187,9350,0.86,0,0.1025,3,0.2661,1.4218,0,0.0,0,0,0,0
txn_8cf404ea4968,mer_ddd,ord_719501,639900,COD,b8e0a8c0c647629f,dev_653e82a02bca,h3_Che_6935,600100,119,8883,0.69,0,0.0826,8,0.2945,1.0581,0,0.0,0,0,0,0
txn_63f525c1a7bc,mer_ddd,ord_245296,841700,COD,a2db1da8fc34b991,dev_a404b1b2e206,h3_Che_9041,600001,9,1455,0.35,0,0.633,5,0.3008,0.9632,0,0.0,1,1,1,0
txn_ac7f8feab629,mer_bbb,ord_239198,453800,COD,6fa327aa2cc019b8,dev_0015c3ff0658,h3_Pun_ring_557,411057,12,498,0.04,1,0.85,24,0.8734,2.1835,9,0.8734,4,2,1,1
txn_e89e6928bbb6,mer_aaa,ord_786564,375900,COD,10337b0ebc4d99d2,dev_5949a54458a9,h3_Del_5473,110085,2,1559,0.08,0,0.4876,4,0.2898,1.0678,0,0.0,0,0,1,0
txn_08fed1cf9854,mer_aaa,ord_368455,1037500,PREPAID,16c1756298bba075,dev_37f9b0850acb,h3_Hyd_6772,500001,87,10218,0.79,0,0.1346,2,0.0843,1.0927,0,0.0,0,0,0,0
txn_1685e407e938,mer_aaa,ord_569741,1228200,COD,4a7f47c0b800b874,dev_998380a9b5a7,h3_Mum_1335,400050,67,9019,0.92,0,0.0126,1,0.3086,0.9515,0,0.0,0,0,0,0
txn_9b506c02e3da,mer_bbb,ord_633635,405600,PREPAID,27d6734b343f1423,dev_51cff169aa19,h3_Hyd_9251,500034,230,2950,0.89,0,0.0012,3,0.1384,0.597,0,0.0,0,0,0,0
txn_feb72b6bdb98,mer_ddd,ord_570212,549100,COD,9a7c9b01b72fa3af,dev_8c6a7fb04c2a,h3_Del_8988,110016,12,1697,0.39,0,0.3393,11,0.2081,0.8101,0,0.0,1,1,1,0
txn_79f685115353,mer_ccc,ord_842345,176200,UPI,d1802c16dec51013,dev_f08010407cde,h3_Che_4666,600040,460,9519,0.89,0,0.1139,6,0.2423,1.0062,0,0.0,0,0,0,0
txn_062e37716eba,mer_bbb,ord_260504,1674900,COD,452cef4fc3f1e968,dev_baea847dc8d6,h3_Pun_6583,411038,367,10666,0.73,0,0.0291,7,0.328,1.1866,0,0.0,0,0,0,0
txn_acbb6e02f453,mer_aaa,ord_683582,2005400,UPI,eceb9bfb9d27293f,dev_a19154153ffb,h3_Che_6463,600040,113,6202,0.77,0,0.088,4,0.1477,1.4319,0,0.0,0,0,0,0
txn_3af39ccea139,mer_bbb,ord_353886,815900,COD,a9fae2ee61aba0f5,dev_37740428f005,h3_Mum_2296,400050,2,1279,0.4,1,0.329,4,0.4879,1.2768,0,0.0,0,1,1,0
txn_04fa79777e73,mer_aaa,ord_633920,273800,UPI,b20a79b6880edff7,dev_9fa7fdbd9f63,h3_Hyd_2426,500081,37,483,0.75,0,0.0399,8,0.3864,0.9652,0,0.0,0,0,0,0
txn_2a0ae9895101,mer_bbb,ord_249248,330300,PREPAID,38e15615615b2717,dev_8423f43a11a5,h3_Ben_2308,560001,125,9448,0.53,0,0.0402,2,0.2971,0.7214,0,0.0,1,0,0,0
txn_2ac4479f71be,mer_bbb,ord_927767,1043100,COD,095bc23c08bcd14c,dev_61bb236dbf84,h3_Del_ring_76,110085,1,833,0.01,1,0.5667,30,0.5377,2.6322,8,0.5377,2,1,1,1
txn_e3ed64cc9c95,mer_ddd,ord_947575,49400,PREPAID,e9488568cf12c12b,dev_82955a6d6b73,h3_Che_7712,600001,112,4892,0.79,0,0.0127,2,0.2262,1.1562,0,0.0,0,0,0,0
txn_b9b9787c5ff2,mer_bbb,ord_475833,974100,PREPAID,555a9561b3093ca0,dev_92f18b1f6175,h3_Del_8436,110044,35,9486,0.84,0,0.0592,1,0.2244,1.4974,0,0.0,0,0,0,0
txn_1939bffd1784,mer_bbb,ord_472794,158800,COD,eee0303e7ea5dc59,dev_b6719d9389bf,h3_Hyd_1632,500034,445,7524,0.8,0,0.0717,2,0.1928,0.6443,0,0.0,0,0,1,0
txn_f6c76606994b,mer_ddd,ord_638165,151200,UPI,27d4843fe4f2a02f,dev_9396859daab8,h3_Ben_8561,560001,215,12104,0.75,0,0.0897,4,0.2677,0.9278,0,0.0,0,0,0,0
txn_3d75be42e2bd,mer_ddd,ord_433847,101900,COD,eb6bd2f3ddce3d95,dev_9956890b1706,h3_Ben_6082,560068,268,4930,0.94,0,0.0244,5,0.1185,1.2826,0,0.0,0,0,0,0
txn_7072916de5bd,mer_aaa,ord_830860,735600,PREPAID,0c4004ed28482fc1,dev_34d1dcf8e6fd,h3_Pun_5906,411057,271,7311,0.65,0,0.0324,7,0.2554,1.4078,0,0.0,1,0,0,0
txn_f3a90002ecca,mer_bbb,ord_282263,889000,COD,1e84d40d56900def,dev_54501a2d7028,h3_Hyd_7191,500081,3,1470,0.13,0,0.8743,5,0.1548,1.9221,0,0.0,1,0,1,0
txn_de79c853c118,mer_aaa,ord_991442,166000,UPI,da011802d15d20ba,dev_9bd248ca4cf2,h3_Hyd_1224,500001,108,5148,0.93,0,0.0681,7,0.2009,1.4468,0,0.0,0,0,0,0
txn_5d8c03402ca7,mer_aaa,ord_551098,1841100,COD,ad03b1feee787c3d,dev_fe1029368ea3,h3_Hyd_3211,500081,1,2110,0.35,0,0.7819,8,0.7667,0.9024,0,0.0,0,0,1,0
txn_aceba60a3867,mer_ccc,ord_572762,1436800,COD,d0b9293970ab3922,dev_88c5fb4a63c8,h3_Ben_7488,560103,113,3781,0.6,0,0.0225,1,0.2287,0.6227,0,0.0,0,0,1,0
txn_1b1f2fb05264,mer_ddd,ord_485238,1083400,COD,bbe9a9e656727463,dev_9ba1f2369a82,h3_Mum_ring_688,400093,6,962,0.65,1,0.7122,9,0.7645,1.8638,12,0.7645,3,0,1,1
txn_9c07ce46884d,mer_aaa,ord_925088,301300,COD,2b500c56966fa85c,dev_58d65dd43e65,h3_Pun_3158,411001,137,14182,0.75,0,0.0016,3,0.0086,1.0478,0,0.0,0,0,0,0
txn_5889200d1827,mer_ddd,ord_208930,658200,COD,020b5ec249cf95aa,dev_9e7a4bdae7b2,h3_Hyd_9196,500081,48,3815,0.9,0,0.0445,8,0.0985,0.696,0,0.0,0,0,0,0
txn_fe8c13955b43,mer_ddd,ord_329189,293800,PREPAID,12a1eb81c4446bf2,dev_0b054fac84ea,h3_Del_2317,110001,82,7108,0.58,0,0.0176,1,0.1594,1.4173,0,0.0,0,0,0,0
txn_ae379c3f3819,mer_bbb,ord_473468,934800,COD,e9a7881d7e7f35e0,dev_cba193e45f18,h3_Ben_ring_177,560034,2,369,0.17,1,0.7309,16,0.7101,1.5716,8,0.7101,2,2,1,1
txn_56266f9d2bfb,mer_ddd,ord_156537,732300,COD,85c2b64b5f3cde7d,dev_8776e9361141,h3_Hyd_ring_301,500081,17,744,0.16,0,0.8145,12,0.7659,1.8576,10,0.7659,4,2,1,1
txn_2491366cde81,mer_aaa,ord_133394,1310900,UPI,6da45d278cd8ebfe,dev_601319cba5ee,h3_Del_9886,110001,168,9127,0.79,0,0.0179,6,0.1247,1.2921,0,0.0,0,0,0,0
txn_b482f1c4d588,mer_aaa,ord_458606,1662500,COD,3b5d9c4ecbbb96ce,dev_37ff5cd4739b,h3_Del_ring_619,110016,1,665,0.16,1,0.9596,20,0.882,2.26,13,0.882,3,2,1,1
txn_ed2e1bc42b0b,mer_ccc,ord_654221,1912200,PREPAID,4f629ecc879d5090,dev_bf0d9ae3da05,h3_Mum_8418,400001,103,8780,0.76,0,0.0874,2,0.1426,0.8244,0,0.0,0,0,0,0
txn_bcab2cc14dcf,mer_bbb,ord_696434,527100,PREPAID,245fab2bec013ac6,dev_4f6b84a225b0,h3_Del_9434,110016,121,7714,0.63,0,0.1173,17,0.0753,1.2281,0,0.0,0,0,0,0
txn_3eb7d0b70f6a,mer_ddd,ord_957891,677900,COD,95882ed2eb562102,dev_2306b8a19ff7,h3_Che_ring_618,600001,6,708,0.13,1,0.685,8,0.6751,2.5729,10,0.6751,2,0,1,1
txn_c4050e2d8e5a,mer_aaa,ord_671769,2029000,COD,41fd7e75e5bb1828,dev_fcfcc88755ea,h3_Hyd_4256,500081,198,11897,0.88,0,0.0328,6,0.3088,1.1695,0,0.0,0,0,0,0
txn_da340ff0c297,mer_ddd,ord_203539,739800,COD,1d5de4e3f28f45c5,dev_3ea618078942,h3_Pun_2060,411001,4,1070,0.12,1,0.3811,3,0.235,1.3669,0,0.0,1,1,1,0
txn_bea973783603,mer_ccc,ord_226759,544000,COD,91a06f34da4ace1f,dev_e22ddc490a7c,h3_Ben_3858,560034,76,10692,0.86,0,0.0366,3,0.1135,1.4981,0,0.0,0,0,0,0
txn_436b8bae3fd3,mer_bbb,ord_232505,479500,PREPAID,0f94471429b1d0ac,dev_e9091f6a4bf6,h3_Ben_3244,560034,66,9275,0.71,0,0.042,1,0.1462,1.3256,0,0.0,0,0,0,0
txn_b3ab6f382546,mer_aaa,ord_174368,1323600,COD,a82520a0b0a399ec,dev_b2aacf1f761f,h3_Hyd_ring_706,500034,6,1023,0.1,1,0.5592,16,0.5984,1.5526,9,0.5984,3,0,1,1
txn_0d9e17a021f2,mer_ddd,ord_355725,353500,COD,1086c1701df77c72,dev_3ed8d757d7ea,h3_Pun_ring_144,411038,1,523,0.18,1,0.9023,107,0.9646,1.6838,13,0.9646,4,2,1,1
txn_cd2e8944f42b,mer_bbb,ord_949416,252600,PREPAID,85a19b42ca22f6e3,dev_0687321d2cfc,h3_Del_9606,110016,412,7704,0.79,0,0.0204,9,0.4375,1.3086,0,0.0,0,0,0,0
txn_f39d781a8b20,mer_ccc,ord_976949,720100,UPI,4930424d5daa0df2,dev_6731651a48bc,h3_Hyd_8327,500001,204,9213,0.87,0,0.0036,3,0.3996,1.1113,0,0.0,0,0,0,0
txn_038037bbc4ac,mer_aaa,ord_576648,236800,PREPAID,389b87e0cc5df620,dev_41f42eef8503,h3_Che_7051,600040,54,7753,0.83,0,0.0632,1,0.3465,1.1612,0,0.0,0,0,0,0
txn_5dbb891a4729,mer_ddd,ord_319984,3461600,UPI,14279546242d9f97,dev_99965173476d,h3_Che_4796,600100,110,10429,0.92,0,0.0494,5,0.0531,1.0816,0,0.0,0,0,0,0
txn_ddab7651d72c,mer_ccc,ord_917452,545000,PREPAID,5ab93815a9ea3750,dev_95f84665e0db,h3_Hyd_2067,500001,287,4052,0.9,0,0.0771,7,0.0761,1.2645,0,0.0,1,0,0,0
txn_3dc560fba58c,mer_bbb,ord_739350,709500,COD,0219db334074b870,dev_1a95d9d0b5f2,h3_Hyd_8362,500081,242,3734,0.85,0,0.0008,15,0.3224,1.0905,0,0.0,0,0,0,0
txn_398a17f9f320,mer_bbb,ord_402555,231700,COD,ad635d36daaed09d,dev_4b71fa948a98,h3_Mum_6961,400001,162,8553,0.86,0,0.0223,1,0.2028,0.7325,0,0.0,0,0,0,0
txn_13e7de8cb3da,mer_ddd,ord_141320,1001500,COD,7d42f5ef770560a0,dev_16147b09d422,h3_Pun_4660,411057,1,1280,0.6,0,0.8773,22,0.1861,1.8828,0,0.0,0,0,1,0
txn_2c2272bc49da,mer_bbb,ord_387098,427700,PREPAID,8bc25d90092e0b50,dev_a1af725df507,h3_Del_5010,110044,353,5343,0.93,0,0.0394,19,0.0644,1.1298,0,0.0,0,0,0,0
txn_93082377717b,mer_ccc,ord_114668,783500,COD,3436035e0cfb7831,dev_ab53873364a0,h3_Mum_4505,400050,97,6674,0.67,0,0.077,2,0.3301,1.0862,0,0.0,0,0,0,0
txn_2cd6ef294895,mer_bbb,ord_847430,684500,COD,4f150b8b2629815c,dev_0a2e494e250f,h3_Che_8761,600040,6,1756,0.1,0,0.5447,3,0.3503,1.4871,0,0.0,0,0,1,0
txn_8c1db824fc2c,mer_ccc,ord_956353,570200,PREPAID,d83d97f2bd79a76f,dev_783a337a9bcc,h3_Ben_9911,560103,261,9658,0.8,0,0.022,7,0.2401,1.3591,0,0.0,0,0,0,0
txn_6e88e7b5357b,mer_aaa,ord_362747,37400,PREPAID,b87e3fda3435263d,dev_351eb0929a76,h3_Che_3841,600040,366,11238,0.62,0,0.2257,1,0.1135,1.0194,0,0.0,0,0,0,0
txn_1cdd34928d3b,mer_aaa,ord_930224,1207900,COD,b2ab8f1f11982c44,dev_5ed90b875b7e,h3_Pun_ring_671,411001,10,600,0.03,1,0.748,59,0.6569,1.7403,9,0.6569,3,3,1,1
txn_c1d19978e587,mer_ccc,ord_585836,729500,UPI,0e9fe208242feb6a,dev_33bf37345c2c,h3_Pun_9045,411057,238,9784,0.85,0,0.0507,11,0.0725,1.4894,0,0.0,0,0,1,0
txn_08c6f318d9af,mer_ddd,ord_808134,602100,COD,ba280e43385ef34a,dev_515a0835c527,h3_Pun_7572,411001,431,11293,0.87,0,0.049,2,0.1363,1.3993,0,0.0,0,0,0,0
txn_cab0d98d30a1,mer_aaa,ord_746085,2017200,PREPAID,2edddd8bb3e563a7,dev_7f83a01bd2ae,h3_Ben_3890,560068,50,10519,0.97,0,0.025,5,0.0914,0.5254,0,0.0,0,0,0,0
txn_7c324ec7a66e,mer_ddd,ord_885287,577600,PREPAID,37d4a737d12c0e00,dev_bfdf06f42ce2,h3_Che_7114,600100,506,4821,0.86,0,0.0242,2,0.1237,1.3444,0,0.0,0,0,0,0
txn_401fbc18ee5d,mer_ccc,ord_703901,1218000,COD,6307f8fa995cce3c,dev_774707ed1747,h3_Mum_ring_595,400093,2,767,0.52,0,0.945,29,0.9417,1.9678,14,0.9417,3,0,1,1
txn_0fdc02e717ad,mer_ccc,ord_576351,682900,COD,b785fcfb89d2f511,dev_3790fa287b0e,h3_Hyd_ring_627,500081,12,443,0.19,0,0.8566,11,0.8081,1.6532,12,0.8081,3,2,1,1
txn_e8b4e6271e1e,mer_bbb,ord_853149,1023300,PREPAID,ed27a16347765774,dev_d70ec5cab49f,h3_Hyd_4593,500034,108,327,0.62,0,0.0133,9,0.1732,1.485,0,0.0,0,0,0,0
txn_d730c8e9c12b,mer_ccc,ord_575899,1492500,COD,e21c4da545d960d1,dev_b3db16be6f38,h3_Del_5811,110001,326,5247,0.92,0,0.0746,8,0.041,1.0342,0,0.0,0,0,0,0
txn_3968132f92fe,mer_ddd,ord_915086,656000,PREPAID,f37d64244f20631d,dev_892de1c13b2c,h3_Pun_7170,411038,204,6958,0.83,0,0.0213,10,0.4569,0.5472,0,0.0,0,0,0,0
txn_9a723d97635b,mer_ccc,ord_625746,193000,UPI,62f75449026cf32a,dev_52a06bf986bf,h3_Del_7116,110085,34,3911,0.78,0,0.07,14,0.2631,1.4502,0,0.0,0,0,1,0
txn_86834eae5206,mer_bbb,ord_600650,593300,UPI,35998136e2fe894b,dev_9d295aeb512b,h3_Mum_6363,400050,180,10310,0.98,0,0.044,1,0.0587,1.4378,0,0.0,0,0,0,0
txn_a7fd01a6df8c,mer_aaa,ord_970523,332300,COD,d7390788d46f8ed8,dev_8bb696b41674,h3_Mum_6959,400093,134,9263,0.84,0,0.0239,3,0.1156,1.3952,0,0.0,0,0,0,0
txn_25f68ddbd2d2,mer_bbb,ord_448474,732600,COD,aeeb89a07f47dfd9,dev_a867136fd7bd,h3_Mum_7462,400093,61,5817,0.68,0,0.0024,7,0.0791,0.6503,0,0.0,1,0,0,0
txn_acf5369587f7,mer_ccc,ord_501416,1204700,COD,0d653e45a741b5a7,dev_87974d6ac352,h3_Ben_ring_542,560034,1,893,0.21,1,0.886,11,0.8288,1.6796,13,0.8288,3,1,1,1
txn_76d8000ce390,mer_aaa,ord_699525,224700,UPI,5fc5a0460cb5fbb6,dev_50f3b28da156,h3_Che_8741,600100,80,9269,0.93,0,0.0452,1,0.0326,1.3585,0,0.0,0,0,0,0
txn_9773640221e3,mer_ddd,ord_157530,1553100,PREPAID,37719ffc359fd572,dev_2f23a39c4772,h3_Pun_6012,411057,303,4058,0.48,0,0.0647,4,0.0926,0.5604,0,0.0,0,0,0,0
txn_d66cd76e9100,mer_aaa,ord_854527,341100,COD,6cf2f748f47b6d27,dev_715167a1a5c4,h3_Ben_ring_553,560034,4,1172,0.28,0,0.74,8,0.7828,1.8222,13,0.7828,2,2,1,1
txn_ba7d11f815e9,mer_ccc,ord_704834,404700,UPI,b7e75e4fb671f676,dev_1bd7b925a691,h3_Pun_9028,411057,31,6185,0.71,0,0.0355,3,0.2183,1.3461,0,0.0,0,0,0,0
txn_1860f98c9063,mer_ddd,ord_965594,962500,COD,6b45851d91e4f4cc,dev_ce3e82030f50,h3_Mum_2901,400070,193,3735,0.66,0,0.0537,5,0.0659,1.3366,0,0.0,0,0,0,0
txn_4e3e6894e2dc,mer_ddd,ord_904684,1325800,COD,01ce5dc1c63dcc9b,dev_6550aad29331,h3_Hyd_6778,500034,181,8606,0.96,0,0.0016,7,0.1349,0.6218,0,0.0,0,0,0,0
txn_f350eb93b5cd,mer_bbb,ord_952661,304000,COD,aa978c2106c45af0,dev_a5c784a566f2,h3_Che_9381,600001,89,8810,0.9,0,0.3199,10,0.2313,1.1024,0,0.0,0,0,0,0
txn_e197e39146d2,mer_ccc,ord_834345,156100,UPI,1312254f261200bd,dev_9ad68caee788,h3_Del_2438,110085,206,8009,0.84,0,0.079,4,0.0512,0.9529,0,0.0,0,0,0,0
txn_4db63fd1a5ec,mer_aaa,ord_696780,1646100,COD,f44e305c4592e133,dev_21f11c854407,h3_Che_ring_428,600001,3,466,0.08,0,0.9409,39,0.9743,1.943,11,0.9743,2,1,1,1
txn_b4c69d91b92d,mer_bbb,ord_851474,75400,COD,b6bea14cba5c703d,dev_ee964fbd7f7c,h3_Che_1938,600100,186,4472,0.93,0,0.0565,3,0.1029,0.6876,0,0.0,0,0,0,0
txn_d91b85bcc6a1,mer_ddd,ord_415157,378400,PREPAID,4573ed044ed7b46d,dev_b82429f85e18,h3_Hyd_5621,500081,72,8654,0.52,0,0.0285,7,0.2109,0.7802,0,0.0,0,0,0,0
txn_dbee8f490cb6,mer_ccc,ord_265280,391700,UPI,724805a287b51ec6,dev_66b2fe1d1cda,h3_Ben_8786,560001,53,11929,0.8,0,0.0183,1,0.1104,0.6764,0,0.0,0,0,0,0
txn_446a1d53ecca,mer_bbb,ord_245333,589000,COD,c59b90cb44379de6,dev_a71b1fc7d5a3,h3_Mum_4865,400093,1,785,0.53,1,0.6154,13,0.2355,1.4971,0,0.0,1,0,1,0
txn_231f75238ab6,mer_ddd,ord_642530,469500,COD,4e47524df0338fa6,dev_326c98943c64,h3_Del_3121,110016,132,16539,0.85,0,0.0451,1,0.0629,0.795,0,0.0,0,0,0,0
txn_93af96ac525d,mer_ddd,ord_634846,173200,UPI,dd24b44da3d55959,dev_9ab7e0ca0acb,h3_Del_3147,110085,39,9148,0.64,0,0.3203,1,0.0427,1.1259,0,0.0,0,0,0,0
txn_edd672b4cb6b,mer_bbb,ord_347745,970300,COD,86d7bca5403773f4,dev_cb38ac769115,h3_Pun_4232,411001,59,11577,0.7,0,0.0024,3,0.1283,0.7304,0,0.0,0,0,0,0
txn_ca9330a6f816,mer_bbb,ord_501580,2767200,COD,93c893e512e45e20,dev_3fe2b7b19bfb,h3_Pun_9185,411038,28,927,0.24,0,0.6621,8,0.3802,1.622,0,0.0,1,1,1,0
txn_587ccf8c58f3,mer_ccc,ord_794448,1338400,PREPAID,2847072e848a2e7f,dev_53ab30ebc845,h3_Hyd_9267,500034,74,5999,0.75,0,0.081,1,0.1489,1.0939,0,0.0,0,0,1,0
txn_c8839edfef0e,mer_aaa,ord_942715,497200,COD,3ae3bdaac9cd7e47,dev_31b79c0595b4,h3_Ben_ring_378,560034,1,1001,0.26,1,0.675,39,0.7008,2.704,8,0.7008,3,3,1,1
txn_6b00d04c6590,mer_ccc,ord_953162,7011900,UPI,7d32faafbf8fb3fe,dev_d28712511a1c,h3_Hyd_5504,500081,291,10310,0.7,0,0.0137,3,0.1878,0.6478,0,0.0,1,0,0,0
txn_3e7d52ad46e2,mer_ddd,ord_220229,631100,COD,aec7e62c5f60d7fd,dev_f7dc2a23b6ce,h3_Del_4668,110016,19,1783,0.32,0,0.1213,3,0.4014,1.4129,0,0.0,2,0,1,0
txn_666ba9e313ec,mer_ccc,ord_387492,2079100,PREPAID,3a90faa62f022963,dev_13c5f5b8c976,h3_Pun_1498,411057,175,5418,0.7,0,0.0115,1,0.401,1.2989,0,0.0,0,0,0,0
txn_b4194d135951,mer_ddd,ord_246380,1751600,COD,461b62d7b140e619,dev_841c55ede4e2,h3_Pun_4352,411001,9,2130,0.22,0,0.8188,3,0.4628,1.6219,0,0.0,1,1,1,0
txn_faf7a7a2f6c5,mer_ccc,ord_369163,69700,PREPAID,37db5f83b5e270e4,dev_34257aeccf85,h3_Ben_4037,560103,88,1224,0.88,0,0.0269,3,0.0522,1.0896,0,0.0,0,0,0,0
txn_310c795815e7,mer_ddd,ord_335468,989700,COD,708abe88f04338d3,dev_88385b21da00,h3_Che_4588,600100,1088,10570,0.62,0,0.0651,3,0.1168,0.6108,0,0.0,0,0,0,0
txn_967009b498fe,mer_ccc,ord_533686,1264400,COD,a42194ff488cc04b,dev_48eb2fa21aa7,h3_Mum_2647,400001,33,12835,0.92,0,0.0339,10,0.074,0.5182,0,0.0,0,0,0,0
txn_d5e872907413,mer_ddd,ord_974195,1557900,UPI,aa7e92d0aff3065c,dev_bb2447f9c9ad,h3_Pun_5993,411001,224,7006,0.68,0,0.0377,6,0.1097,1.3226,0,0.0,0,0,0,0
txn_0a4b3f5bb7bc,mer_bbb,ord_341069,424900,PREPAID,6b8889e5d73d19ea,dev_49052673875b,h3_Che_9586,600001,30,6528,0.92,0,0.0009,5,0.2898,0.8052,0,0.0,0,0,0,0
txn_3acb6dddedd0,mer_aaa,ord_259192,1764600,COD,2360ea7df9d6bf8b,dev_d3d356ab6436,h3_Mum_2220,400050,34,6762,0.92,0,0.123,8,0.1912,0.9008,0,0.0,0,0,0,0
txn_72b24d6b4647,mer_ccc,ord_216029,705900,UPI,a5ead3b2425d4cea,dev_00d6c6b5ddd1,h3_Che_7541,600040,52,9174,0.77,0,0.0576,12,0.0722,0.8913,0,0.0,0,0,0,0
txn_fe9767ebf4e2,mer_ddd,ord_645168,347100,PREPAID,4ada9fd2813af6cb,dev_6618b39ad434,h3_Pun_3071,411057,67,8236,0.8,0,0.0392,14,0.1925,0.8588,0,0.0,0,0,0,0
txn_027ac586aa4b,mer_ccc,ord_877181,5957500,COD,0fea55c8cad68ead,dev_55fd3ddc2bf6,h3_Hyd_6017,500001,341,5647,0.84,0,0.0194,8,0.0604,0.7304,0,0.0,0,0,0,0
txn_e46c1bb50632,mer_ccc,ord_634775,618300,PREPAID,87212605276fa996,dev_99a86879cdc8,h3_Mum_3882,400001,461,4865,0.69,0,0.015,5,0.1769,0.7708,0,0.0,0,0,0,0
txn_4dafda844af4,mer_aaa,ord_737873,162500,COD,fba13150866c0a5a,dev_cbdc9d75a81e,h3_Hyd_6683,500034,350,9603,0.58,0,0.0472,1,0.0777,0.8158,0,0.0,0,0,0,0
